"","Gene_id","Variant","Percent_12B","Percent_10G","Percent_3D7B","Percent_B11","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","area_B11","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","rel_B11","Gene_name","Annot","state_12B","state_10G","state_3D7B","state_B11","category_12B","category_10G","category_3D7B","category_B11"
"3227","PF3D7_1122200",FALSE,27.2345301757066,25.7066462948816,31.5126050420168,34.3009931245225,8.59434682964095,29.6886936592819,34.3009931245225,"Right",0.490487836806844,16.3513722944074,13.6101885725792,14.0661788482792,9.75431088935535,16.3513722944074,9.75431088935535,43.5045383138419,"max","mid","mid","min","null","JmjC domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3228","PF3D7_1122300",FALSE,79.2971734148205,77.501909854851,70.9702062643239,53.170359052712,26.1268143621085,70.2349121466768,79.2971734148205,"Mid",0.331316329580627,10.9437141541798,8.75994737082913,12.2328924390399,7.77668780618046,12.2328924390399,7.77668780618046,34.4279106301274,"max","min","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3229","PF3D7_1122400",FALSE,63.3307868601986,69.022154316272,68.353705118411,36.7265087853323,32.2956455309397,59.3582887700535,69.022154316272,"Left",0.461047976526944,18.2343257030859,17.9209072169167,20.0500411439199,13.8489458596325,20.0500411439199,13.8489458596325,55.2321522080642,"max","mid","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3230","PF3D7_1122500",FALSE,83.4988540870894,85.0267379679144,83.842627960275,49.1023682200153,35.9243697478991,75.3676470588235,85.0267379679144,"Right",0.912620285768766,48.58598642266,48.1059486586534,48.2868265764346,36.3112435790701,48.58598642266,36.3112435790701,25.9163902949904,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3231","PF3D7_1122600",FALSE,18.2200152788388,16.9404125286478,15.3934300993125,19.1749427043545,3.78151260504202,17.4322001527884,19.1749427043545,"Right",0.771781261841859,23.6893357528287,25.8194396831082,19.1471730504214,15.4389817113352,25.8194396831082,15.4389817113352,13.9073136673067,"max","max","mid","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3232","PF3D7_1122700",FALSE,73.8540870893812,70.1107715813598,65.794499618029,56.5126050420168,17.3414820473644,66.5679908326967,73.8540870893812,"Right",1.93482716496246,43.9944791002178,41.8842459177889,41.3245718343603,67.3479972031054,67.3479972031054,41.3245718343603,65.2753534648281,"min","min","min","max","null","conserved Plasmodium protein, unknown function","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3233","PF3D7_1122800",FALSE,36.5928189457601,35.2559205500382,34.14820473644,37.7960275019099,3.64782276546983,35.9482429335371,37.7960275019099,"Right",0.341848905621303,9.20319692995532,9.75999257063516,9.4386362112925,5.16212479002863,9.75999257063516,5.16212479002863,24.607261302147,"max","max","max","min","CDPK6","calcium-dependent protein kinase 6","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3234","PF3D7_1122900",FALSE,4.94652406417112,7.00916730328495,7.86860198624905,4.96562261268144,2.92207792207792,6.19747899159664,7.86860198624905,"Mid",1.13001810924327,21.187651630157,26.709975279667,24.2147508985676,11.511231710345,26.709975279667,11.511231710345,11.9872578111363,"mid","max","max","min","null","dynein heavy chain, putative","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive"
"3235","PF3D7_1123000",FALSE,78.9724980901452,83.4415584415584,82.2765469824293,73.6822001527884,9.75935828877004,79.5932009167303,83.4415584415584,"Right",0.639020236352478,11.8249045824725,13.3760572882054,10.4863340536578,4.78123510926457,13.3760572882054,4.78123510926457,66.6346657357305,"max","max","mid","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3236","PF3D7_1123100",FALSE,77.2918258212376,82.5057295645531,85.7142857142857,72.2880061115355,13.4262796027502,79.449961802903,85.7142857142857,"Right",0.620984426814859,15.1894408797018,17.8414287517466,16.381782626837,9.48918821108675,17.8414287517466,9.48918821108675,62.0854424855996,"max","max","max","min","CDPK7","calcium-dependent protein kinase 7","Active","Active","Active","Active","Active","Active","Active","Active"
"3237","PF3D7_1123200",FALSE,60.9625668449198,66.7303284950344,65.0305576776165,72.5171886936593,11.5546218487395,66.3101604278075,72.5171886936593,"Right",1.49275204919949,32.4949848113665,30.9948077182773,29.6631976977934,49.7407127595266,49.7407127595266,29.6631976977934,49.4436201780415,"min","min","min","max","LRR11","leucine-rich repeat protein","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3238","PF3D7_1123300",FALSE,86.6310160427808,85.0840336134454,83.6707410236822,59.6638655462185,26.9671504965623,78.7624140565317,86.6310160427808,"Mid",0.161310765288718,6.85995821593248,4.69032842279922,6.1802368223664,4.82283980116252,6.85995821593248,4.69032842279922,59.4344562750916,"max","min","max","min","null","RING zinc finger protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3239","PF3D7_1123400",FALSE,72.4789915966387,73.0137509549274,75.8403361344538,81.5508021390374,9.07181054239879,75.7209702062643,81.5508021390374,"Right",0.234105322692491,18.7979966714105,15.6492800811965,17.3480519206586,17.4016616548466,18.7979966714105,15.6492800811965,91.7263047652295,"max","min","mid","mid","null","translation elongation factor EF-1, subunit alpha, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3240","PF3D7_1123500",FALSE,83.3269671504966,82.6585179526356,82.5057295645531,80.3475935828877,2.97937356760887,82.2097020626432,83.3269671504966,"Sides",0.228339939159787,9.16565751975297,11.0134416755097,10.6351661652242,12.2368297014521,12.2368297014521,9.16565751975297,71.5002618257986,"min","mid","mid","max","GP2","golgi protein 2","Active","Active","Active","Active","Active","Active","Active","Active"
"3241","PF3D7_1123600",FALSE,32.2001527883881,29.9847211611918,37.681436210848,14.5530939648587,23.1283422459893,28.6048510313216,37.681436210848,"Left",0.601533080549948,23.9272886251486,24.2675732966115,22.586160047472,30.6767799808688,30.6767799808688,22.586160047472,54.6670448594868,"min","min","min","max","null","RAP protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3242","PF3D7_1123700",FALSE,45.1107715813598,41.7112299465241,46.0275019098548,41.6539343009931,4.37356760886173,43.625859434683,46.0275019098548,"Mid",1.73897955533235,33.6582688507268,33.2832117693051,34.0324009067088,10.6431258874887,34.0324009067088,10.6431258874887,75.5891080467795,"max","max","max","min","null","mitochondrial ribosomal protein L37, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3243","PF3D7_1123800",FALSE,54.3544690603514,66.0618792971734,63.8464476699771,66.2337662337662,11.8792971734148,62.624140565317,66.2337662337662,"Mid",1.56934686555161,9.28847988783752,8.64587752269561,8.16288413175809,29.2705994734273,29.2705994734273,8.16288413175809,56.6591028102636,"min","min","min","max","SMC5","structural maintenance of chromosomes protein 5, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3244","PF3D7_1123900",FALSE,73.109243697479,78.0939648586707,75.2291825821238,87.375859434683,14.266615737204,78.4520626432391,87.375859434683,"Sides",0.514338757488082,22.1704862083522,22.8073928311698,24.2606523442538,29.0883424965669,29.0883424965669,22.1704862083522,92.1757723861058,"min","min","min","max","SNU13","13 kDa ribonucleoprotein-associated protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3245","PF3D7_1124000",FALSE,72.8991596638655,63.4071810542399,56.1879297173415,67.3223834988541,16.7112299465241,64.9541634835752,72.8991596638655,"Left",0.435011125215226,8.32889468455467,12.8375737403826,6.98667410623781,10.4374372490465,12.8375737403826,6.98667410623781,68.4805376156397,"min","max","min","mid","ERO1","endoplasmic reticulum oxidoreductin, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3246","PF3D7_1124100",FALSE,70.0534759358289,67.2650878533232,62.2803666921314,46.4667685255921,23.5867074102368,61.5164247517189,70.0534759358289,"Left",0.59174906315513,13.0640381888046,14.4975468165538,11.8518955035417,19.8109204029782,19.8109204029782,11.8518955035417,62.7552801536045,"min","min","min","max","BDCP","BEACH domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3247","PF3D7_1124200",FALSE,40.9090909090909,38.4071810542399,43.0672268907563,50.7830404889228,12.375859434683,43.2916348357525,50.7830404889228,"Mid",0.245804794486134,7.25597200072979,6.23610768212784,4.51755486760333,7.82362935344183,7.82362935344183,4.51755486760333,41.8572176645139,"max","mid","min","max","null","thioredoxin-like protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3248","PF3D7_1124300",FALSE,65.5271199388847,64.9541634835752,67.6470588235294,73.7394957983193,8.78533231474408,67.9669595110772,73.7394957983193,"Sides",0.298738239959554,11.255231302293,11.4741443596716,13.2786530663667,15.273260629749,15.273260629749,11.255231302293,78.386280328155,"min","min","mid","max","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3249","PF3D7_1124400",FALSE,41.6348357524828,39.9350649350649,37.0511841100076,46.6577540106952,9.60656990068755,41.3197097020626,46.6577540106952,"Left",2.44670631197623,5.10935792304477,6.4711712483754,2.99368938372228,35.9018892798025,35.9018892798025,2.99368938372228,69.27256065631,"min","min","min","max","1 LSM","U6 snRNA-associated Sm-like protein LSm1, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3250","PF3D7_1124500",FALSE,24.9809014514897,21.0275019098549,20.6455309396486,21.9824293353705,4.3353705118411,22.1590909090909,24.9809014514897,"Left",1.18133795371665,28.750202479317,28.048833305208,26.4402318745853,12.8612070018281,28.750202479317,12.8612070018281,24.3432536219235,"max","max","max","min","pdhA","pyruvate dehydrogenase E1 component subunit alpha","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive"
"3251","PF3D7_1124600",FALSE,92.0550038197097,93.6783804430863,94.9770817417876,92.742551566081,2.92207792207793,93.3632543926662,94.9770817417876,"Mid",1.13088992931027,54.0879348316001,56.0658549595357,51.1973320978772,40.8553854103126,56.0658549595357,40.8553854103126,88.7633094780939,"max","max","max","min","EK","ethanolamine kinase","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3252","PF3D7_1124700",FALSE,57.7731092436975,61.8411000763942,63.6745607333843,73.0137509549274,15.24064171123,64.0756302521008,73.0137509549274,"Sides",0.280355117350989,19.4254978431118,18.5648223771151,19.692304766049,22.3355987054859,22.3355987054859,18.5648223771151,86.3894222377378,"min","min","min","max","MGE1","GrpE protein homolog, mitochondrial, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3253","PF3D7_1124800",FALSE,72.4216959511077,69.2322383498854,68.4300993124523,84.6447669977082,16.2146676852559,73.6822001527884,84.6447669977082,"Left",0.234719279561539,41.1573137026221,40.3673611898941,40.5241775599408,38.0003393925194,41.1573137026221,38.0003393925194,91.8921277709897,"max","max","max","min","RRS1","ribosome biogenesis regulatory protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3254","PF3D7_1124900",FALSE,93.9457601222307,92.6661573720397,95.0534759358289,94.0412528647823,2.38731856378917,93.9266615737204,95.0534759358289,"Mid",0.196144049841294,40.6016097043876,40.4163779245683,41.725301053238,39.0871635828726,41.725301053238,39.0871635828726,98.3461337057078,"mid","mid","max","min","RPL35","60S ribosomal protein L35, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3255","PF3D7_1125000",FALSE,32.0473644003056,35.5996944232238,33.2887700534759,43.5637891520244,11.5164247517189,36.1249045072574,43.5637891520244,"Mid",0.757441962432379,27.8620214012754,27.7696128883273,26.9669934312187,17.6744270065599,27.8620214012754,17.6744270065599,66.2113806947111,"max","max","max","min","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3256","PF3D7_1125100",FALSE,33.899923605806,37.1084797555386,40.5844155844156,29.0488922841864,11.5355233002292,35.1604278074866,40.5844155844156,"Left",0.582132323977338,29.3621127607405,25.9902816454989,21.5324330032453,24.050942748024,29.3621127607405,21.5324330032453,59.4170012218537,"max","mid","min","min","ICAP2","ATP synthase F0 subunit b-like protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3257","PF3D7_1125200",FALSE,27.7501909854851,27.2345301757066,27.2154316271963,56.0924369747899,28.8770053475936,34.5731474407945,56.0924369747899,"Mid",0.548185486422877,28.4260018939836,27.1968578008358,27.1958825715236,34.5689773639113,34.5689773639113,27.1958825715236,69.8463955315064,"min","min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3258","PF3D7_1125300",FALSE,24.7135217723453,26.1650114591291,25.0763941940413,41.4056531703591,16.6921313980137,29.3401451489687,41.4056531703591,"Sides",0.522911670808922,23.1882046316572,22.8603615064414,21.3072952524632,16.1550426592772,23.1882046316572,16.1550426592772,46.604992145226,"max","max","max","min","mtRNAP","DNA-directed RNA polymerase","Active","Active","Active","Active","Active","Active","Active","Active"
"3259","PF3D7_1125400",FALSE,66.8831168831169,71.4858670741024,63.1588999236058,76.7761650114591,13.6172650878533,69.576012223071,76.7761650114591,"Right",0.538812400138781,16.6789330441028,12.8901754424851,17.2633309688843,20.1372022243517,20.1372022243517,12.8901754424851,80.083784255542,"mid","min","mid","max","TIM44","mitochondrial import inner membrane translocase subunit TIM44, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3260","PF3D7_1125500",FALSE,36.9556913674561,38.3116883116883,39.4003055767762,80.2902979373568,43.3346065699007,48.7394957983193,80.2902979373568,"Right",1.56257628471613,39.7790014103403,40.7005431767544,40.6990017519552,19.6838921473225,40.7005431767544,19.6838921473225,77.1338802583348,"max","max","max","min","SNRPD1","small nuclear ribonucleoprotein Sm D1, putative","Active_FC_Dif_max","Active_FC_Dif_max","Active_FC_Dif_max","Inactive_FC_Dif_min","Active","Active","Active","Inactive"
"3261","PF3D7_1125600",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5480886716704,NA,NA,NA,NA,"null","conserved protein, unknown function","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active","Active","Active","Active"
"3262","PF3D7_1125700",FALSE,87.6050420168067,83.0786860198625,88.7891520244461,88.0634071810542,5.71046600458365,86.8840718105424,88.7891520244461,"Right",0.666162943693785,29.473830926765,29.0796069808494,32.1102131113602,23.1503215186788,32.1102131113602,23.1503215186788,61.8607086751615,"max","mid","max","min","null","kelch domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3263","PF3D7_1125800",FALSE,94.4996180290298,89.5339954163484,96.3903743315508,94.2131398013751,6.85637891520244,93.659281894576,96.3903743315508,"Left",0.370798078663375,14.9454275053712,16.1244586220726,12.8982573117062,17.8854914697286,17.8854914697286,12.8982573117062,86.6381567463781,"mid","mid","min","max","null","kelch domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3264","PF3D7_1125900",FALSE,64.5912910618793,62.8533231474408,65.2597402597403,72.2116119174943,9.35828877005347,66.2289915966387,72.2116119174943,"Right",0.544719022971729,9.81581853487176,7.57270474327428,13.0275694691473,5.70109861017755,13.0275694691473,5.70109861017755,82.7893175074184,"mid","min","max","min","null","XTBD domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3265","PF3D7_1126000",FALSE,71.6004583651642,68.0863254392666,69.0030557677617,78.5714285714286,10.485103132162,71.8153170359053,78.5714285714286,"Left",0.634377131864156,25.0257108810332,24.3023042045831,25.0070340245251,32.834676628156,32.834676628156,24.3023042045831,84.7399197067551,"min","min","min","max","ThrRS","threonine--tRNA ligase","Active","Active","Active","Active","Active","Active","Active","Active"
"3266","PF3D7_1126100",FALSE,50.5347593582888,49.7708174178762,47.5362872421696,25.305576776165,25.2291825821238,43.2868601986249,50.5347593582888,"Left",0.715763634075911,21.5778369658888,18.2648196504549,16.5070552649301,11.9508160875678,21.5778369658888,11.9508160875678,28.5891953220457,"max","mid","mid","min","ATG7","autophagy-related protein 7, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3267","PF3D7_1126200",FALSE,94.8051948051948,95.3208556149733,96.4285714285714,96.1993888464477,1.62337662337663,95.6885026737968,96.4285714285714,"Right",0.731044285063465,32.2671503001924,32.0305851236236,32.410907759657,22.5783621255534,32.410907759657,22.5783621255534,96.9279106301274,"max","max","max","min","RPS18","40S ribosomal protein S18, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3268","PF3D7_1126300",FALSE,84.3582887700535,84.0336134453782,82.3529411764706,65.0878533231474,19.270435446906,78.9581741787624,84.3582887700535,"Right",0.984095080506239,22.2101549863896,20.6544776964278,19.6077320766775,8.97407615358068,22.2101549863896,8.97407615358068,43.277622621749,"max","max","max","min","null","DnaJ protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3269","PF3D7_1126400",FALSE,51.5278838808251,51.9480519480519,55.5767761650115,46.8869365928189,8.6898395721925,51.4849121466768,55.5767761650115,"Mid",0.69428383199948,30.4589761970165,30.339735605731,28.1399146136704,21.1208586566235,30.4589761970165,21.1208586566235,59.1922674114156,"max","max","max","min","MED21","mediator of RNA polymerase II transcription subunit 21, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3270","PF3D7_1126500",FALSE,53.4377387318564,52.3873185637892,60.9816653934301,63.4835752482811,11.096256684492,57.5725744843392,63.4835752482811,"Left",0.251611213872595,37.3450161892073,36.8595816701253,35.0480821623957,38.4322529889821,38.4322529889821,35.0480821623957,52.8124454529586,"max","mid","min","max","null","WD repeat-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3271","PF3D7_1126600",FALSE,24.7899159663866,22.3644003055768,24.331550802139,41.5202444614209,19.1558441558442,28.2515278838808,41.5202444614209,"Left",0.641971316926624,32.4065194749507,30.7551731102463,30.7684663852454,23.7720052622876,32.4065194749507,23.7720052622876,34.7137371268982,"max","max","max","min","null","steryl ester hydrolase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3272","PF3D7_1126700",FALSE,81.8563789152024,73.5867074102368,90.8708938120703,92.8762414056532,19.2895339954164,84.7975553857907,92.8762414056532,"Right",0.782414640746833,47.8184510775443,45.1303881970878,47.6683455868713,37.2949741594994,47.8184510775443,37.2949741594994,77.1556990748822,"max","max","max","min","ATG23","autophagy-related protein 23, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3273","PF3D7_1126800",FALSE,14.877769289534,14.1711229946524,13.4835752482811,4.27807486631016,10.5996944232238,11.7026355996944,14.877769289534,"Left",0.864278262424922,35.0980622672881,38.0160866326092,32.5897917876097,44.2143344172249,44.2143344172249,32.5897917876097,19.7307558038052,"min","mid","min","max","null","RNA-binding protein, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3274","PF3D7_1126900",FALSE,72.8227654698243,70.6264323911383,71.9060351413293,63.292589763178,9.53017570664629,69.6619556913675,72.8227654698243,"Right",0.155718085762487,10.2999307173091,9.89934583278765,11.9937540862931,10.8268349277569,11.9937540862931,9.89934583278765,90.9059172630477,"min","min","max","mid","SNRPF","small nuclear ribonucleoprotein F, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3275","PF3D7_1127000",FALSE,31.2643239113827,34.3200916730328,40.7181054239878,79.0297937356761,47.7654698242934,46.3330786860199,79.0297937356761,"Left",0.711268659801636,30.4256865836036,24.7963532647976,25.3900696363505,20.8591231092716,30.4256865836036,20.8591231092716,45.7976959329726,"max","mid","mid","min","null","protein phosphatase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3276","PF3D7_1127100",FALSE,84.511077158136,89.514896867838,88.2543926661574,77.0053475935829,12.5095492742552,84.8214285714286,89.514896867838,"Mid",1.16861987770328,43.3877796374422,50.117257595898,46.106445804906,34.3993202407889,50.117257595898,34.3993202407889,90.2993541630302,"mid","max","max","min","dUTPase","deoxyuridine 5'-triphosphate nucleotidohydrolase","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3277","PF3D7_1127200",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20972246465352,NA,NA,NA,NA,"null","conserved Plasmodium protein, unknown function","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive","Inactive","Inactive","Inactive"
"3278","PF3D7_1127300",FALSE,27.1199388846448,26.0122230710466,20.4736440030558,55.5194805194805,35.0458365164248,32.2813216195569,55.5194805194805,"Left",0.700364044236952,38.515565531597,39.1765764661831,34.7144792915345,29.7566800711961,39.1765764661831,29.7566800711961,51.8764182230756,"max","max","mid","min","null","tRNA (guanine-N(7)-)-methyltransferase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3279","PF3D7_1127400",FALSE,35.6378915202445,34.1100076394194,33.4606569900688,40.6035141329259,7.14285714285715,35.9530175706646,40.6035141329259,"Left",1.52817023847745,39.2855794151504,41.4132974505543,37.6350786025709,20.8594077430326,41.4132974505543,20.8594077430326,37.7989177866992,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3280","PF3D7_1127500",FALSE,56.9709702062643,53.8961038961039,56.2834224598931,43.1818181818182,13.7891520244461,52.5830786860199,56.9709702062643,"Right",0.76830022016458,20.908769830543,20.9121455130616,22.3417543458211,31.2424077917566,31.2424077917566,20.908769830543,58.4547914121138,"min","min","min","max","null","protein disulfide-isomerase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3281","PF3D7_1127600",FALSE,78.0939648586707,76.6233766233766,84.2245989304813,89.9350649350649,13.3116883116883,82.2192513368984,89.9350649350649,"Mid",0.411955858469576,28.7106464379127,26.9723488728986,27.5020213754543,23.1698401414969,28.7106464379127,23.1698401414969,83.1558736254146,"max","max","max","min","null","CRAL/TRIO domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3282","PF3D7_1127700",FALSE,3.85790679908327,3.59052711993888,1.4514896867838,6.13063407181054,4.67914438502674,3.75763941940413,6.13063407181054,"Left",0.709290601171628,24.244033334399,20.0980022540374,14.8068790508614,24.3468376366198,24.3468376366198,14.8068790508614,6.31872927212428,"max","mid","min","max","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3283","PF3D7_1127800",FALSE,52.559205500382,54.449961802903,53.475935828877,33.0977845683728,21.3521772345302,48.3957219251337,54.449961802903,"Left",0.716847943072186,17.6792319900188,17.7114072079348,18.6924468019738,27.3208368243397,27.3208368243397,17.6792319900188,51.4400418921278,"min","min","min","max","null","TFIIS central domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3284","PF3D7_1127900",FALSE,54.0488922841864,51.3941940412529,42.3987776928953,77.9602750190985,35.5614973262032,56.4505347593583,77.9602750190985,"Mid",0.319193107006071,12.0720255391707,9.94665358482989,8.83752290160254,13.1306701908342,13.1306701908342,8.83752290160254,49.1665212078897,"max","min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3285","PF3D7_1128000",FALSE,80.6340718105424,77.9793735676089,78.2658517952636,78.8961038961039,2.65469824293353,78.9438502673797,80.6340718105424,"Right",0.304446817818561,6.31142911633117,4.48237974547208,6.71814984161615,8.57718944513172,8.57718944513172,4.48237974547208,57.5536742887066,"mid","min","mid","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"3286","PF3D7_1128100",FALSE,82.5248281130634,81.4935064935065,83.9572192513369,79.8510313216196,4.10618792971734,81.9566462948816,83.9572192513369,"Right",0.294258970727591,19.3836050116711,18.7206438758501,21.0635969626322,17.1058138063461,21.0635969626322,17.1058138063461,86.45487868738,"mid","mid","max","min","null","prefoldin subunit 5, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3287","PF3D7_1128200",FALSE,37.1275783040489,41.5011459129106,36.4591291061879,93.8884644766998,57.4293353705118,52.2440794499618,93.8884644766998,"Sides",0.503000856085689,14.7667676134205,14.7856060451216,11.0358352343922,8.02024453076908,14.7856060451216,8.02024453076908,90.9975562925467,"max","max","mid","min","MBF1","multiprotein-bridging factor 1, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3288","PF3D7_1128300",FALSE,26.22230710466,18.2964094728801,20.0534759358289,15.8326967150497,10.3896103896104,20.1012223071047,26.22230710466,"Mid",1.91424646887042,25.4686308891302,25.3808218445757,24.3147879968735,50.0614030031806,50.0614030031806,24.3147879968735,24.4741665212079,"min","min","min","max","PFK11","ATP-dependent 6-phosphofructokinase","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive"
"3289","PF3D7_1128400",FALSE,37.1084797555386,47.4216959511077,43.1436210847976,54.2780748663102,17.1695951107716,45.4879679144385,54.2780748663102,"Left",0.88136770002142,21.1169026121954,22.3548508922313,23.3784688297792,11.5240732644911,23.3784688297792,11.5240732644911,76.2654913597486,"max","max","max","min","FPPS/GGPPS","bifunctional farnesyl/geranylgeranyl diphosphate synthase","Active","Active","Active","Active","Active","Active","Active","Active"
"3290","PF3D7_1128500",FALSE,33.2123758594347,33.6516424751719,33.7853323147441,33.9572192513369,0.744843391902215,33.6516424751719,33.9572192513369,"Left",0.803843791515576,26.4548573030082,27.2692154679718,27.3163847214751,37.2665562988927,37.2665562988927,26.4548573030082,41.4426601501135,"min","min","min","max","null","Fe-S cluster assembly protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3291","PF3D7_1128600",FALSE,6.47440794499618,8.26967150496562,9.09090909090909,8.86172650878533,2.61650114591291,8.17417876241406,9.09090909090909,"Right",1.10990221231098,6.98059183113658,14.5831020476012,17.8846315494373,2.95644679385456,17.8846315494373,2.95644679385456,16.1066503752836,"min","max","max","min","NOT2","CCR4-NOT transcription complex subunit 2, putative","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive"
"3292","PF3D7_1128700",FALSE,63.7700534759358,62.1657754010695,59.8357524828113,45.3972498090145,18.3728036669213,57.7922077922078,63.7700534759358,"Left",0.642664893642265,15.7352240899402,13.1201455377667,14.8373296192131,7.09138127045174,15.7352240899402,7.09138127045174,57.5471286437424,"max","max","max","min","GPI8","GPI-anchor transamidase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"3293","PF3D7_1128900",FALSE,89.7822765469824,87.6623376623377,86.4591291061879,88.9228418640183,3.3231474407945,88.2066462948816,89.7822765469824,"Sides",1.10684779714976,27.7858570989786,26.5147528952785,27.2781643827819,41.4018557669428,41.4018557669428,26.5147528952785,72.8617559783557,"min","min","min","max","null","conserved protein, unknown function","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"3294","PF3D7_1129000",FALSE,87.6432391138273,92.436974789916,92.7998472116119,85.8670741023682,6.9327731092437,89.6867838044309,92.7998472116119,"Right",0.497814927856119,23.5787949911416,23.115237959574,27.224890963101,20.5292801834362,27.224890963101,20.5292801834362,91.4601152033514,"mid","mid","max","min","SpdSyn","spermidine synthase","Active","Active","Active","Active","Active","Active","Active","Active"
